Date,Adj Close,Close,High,Low,Open,Volume,stock_name
1973-02-21 00:00:00+00:00,0.36586540937423706,2.265625,2.273437976837158,2.257812976837158,0.0,92800,NEE
1973-02-22 00:00:00+00:00,0.3709116578102112,2.296875,2.304687976837158,2.265625,0.0,35200,NEE
1973-02-23 00:00:00+00:00,0.3759578764438629,2.328125,2.328125,2.28125,0.0,92800,NEE
1973-02-26 00:00:00+00:00,0.3746964633464813,2.320312976837158,2.390625,2.320312976837158,0.0,284800,NEE
1973-02-27 00:00:00+00:00,0.3784812092781067,2.34375,2.351562976837158,2.3125,0.0,280000,NEE
1973-02-28 00:00:00+00:00,0.3835275173187256,2.375,2.375,2.328125,0.0,113600,NEE
1973-03-01 00:00:00+00:00,0.38605114817619324,2.390625,2.390625,2.375,0.0,144000,NEE
1973-03-02 00:00:00+00:00,0.38605114817619324,2.390625,2.398437976837158,2.367187976837158,0.0,124800,NEE
1973-03-05 00:00:00+00:00,0.38731253147125244,2.398437976837158,2.414062976837158,2.390625,0.0,129600,NEE
1973-03-06 00:00:00+00:00,0.38983574509620667,2.414062976837158,2.429687976837158,2.398437976837158,0.0,132800,NEE
1973-03-07 00:00:00+00:00,0.3936205804347992,2.4375,2.445312976837158,2.421875,0.0,169600,NEE
1973-03-08 00:00:00+00:00,0.39109736680984497,2.421875,2.429687976837158,2.421875,0.0,92800,NEE
1973-03-09 00:00:00+00:00,0.38983574509620667,2.414062976837158,2.4375,2.414062976837158,0.0,211200,NEE
1973-03-12 00:00:00+00:00,0.39109736680984497,2.421875,2.4375,2.414062976837158,0.0,89600,NEE
1973-03-13 00:00:00+00:00,0.4024519920349121,2.492187976837158,2.492187976837158,2.4375,0.0,176000,NEE
1973-03-14 00:00:00+00:00,0.3936205804347992,2.4375,2.5,2.4375,0.0,176000,NEE
1973-03-15 00:00:00+00:00,0.38605114817619324,2.390625,2.445312976837158,2.390625,0.0,115200,NEE
1973-03-16 00:00:00+00:00,0.3709116578102112,2.296875,2.390625,2.28125,0.0,438400,NEE
1973-03-19 00:00:00+00:00,0.36712682247161865,2.273437976837158,2.28125,2.25,0.0,312000,NEE
1973-03-20 00:00:00+00:00,0.3683883845806122,2.28125,2.289062976837158,2.257812976837158,0.0,870400,NEE
1973-03-21 00:00:00+00:00,0.3646036386489868,2.257812976837158,2.28125,2.257812976837158,0.0,270400,NEE
1973-03-22 00:00:00+00:00,0.3608189523220062,2.234375,2.25,2.226562976837158,0.0,158400,NEE
1973-03-23 00:00:00+00:00,0.35703402757644653,2.210937976837158,2.234375,2.195312976837158,0.0,761600,NEE
1973-03-26 00:00:00+00:00,0.34694114327430725,2.148437976837158,2.1875,2.132812976837158,0.0,257600,NEE
1973-03-27 00:00:00+00:00,0.35324931144714355,2.1875,2.1875,2.125,0.0,273600,NEE
1973-03-28 00:00:00+00:00,0.3482027053833008,2.15625,2.234375,2.15625,0.0,473600,NEE
1973-03-29 00:00:00+00:00,0.34694114327430725,2.148437976837158,2.15625,2.101562976837158,0.0,108800,NEE
1973-03-30 00:00:00+00:00,0.3444179892539978,2.132812976837158,2.148437976837158,2.132812976837158,0.0,75200,NEE
1973-04-02 00:00:00+00:00,0.34189504384994507,2.117187976837158,2.140625,2.078125,0.0,166400,NEE
1973-04-03 00:00:00+00:00,0.3355867862701416,2.078125,2.125,2.078125,0.0,126400,NEE
1973-04-04 00:00:00+00:00,0.35324931144714355,2.1875,2.21875,2.078125,0.0,750400,NEE
1973-04-05 00:00:00+00:00,0.35324931144714355,2.1875,2.210937976837158,2.164062976837158,0.0,150400,NEE
1973-04-06 00:00:00+00:00,0.35577237606048584,2.203125,2.21875,2.1875,0.0,145600,NEE
1973-04-09 00:00:00+00:00,0.35577237606048584,2.203125,2.21875,2.1875,0.0,99200,NEE
1973-04-10 00:00:00+00:00,0.3721734583377838,2.304687976837158,2.304687976837158,2.203125,0.0,200000,NEE
1973-04-11 00:00:00+00:00,0.37974318861961365,2.351562976837158,2.359375,2.3125,0.0,409600,NEE
1973-04-12 00:00:00+00:00,0.38100454211235046,2.359375,2.398437976837158,2.359375,0.0,305600,NEE
1973-04-13 00:00:00+00:00,0.3784812092781067,2.34375,2.375,2.34375,0.0,140800,NEE
1973-04-16 00:00:00+00:00,0.39109736680984497,2.421875,2.421875,2.34375,0.0,78400,NEE
1973-04-17 00:00:00+00:00,0.3835275173187256,2.375,2.421875,2.375,0.0,270400,NEE
1973-04-18 00:00:00+00:00,0.38857439160346985,2.40625,2.40625,2.375,0.0,945600,NEE
1973-04-19 00:00:00+00:00,0.38857439160346985,2.40625,2.4375,2.398437976837158,0.0,176000,NEE
1973-04-23 00:00:00+00:00,0.38857439160346985,2.40625,2.429687976837158,2.40625,0.0,545600,NEE
1973-04-24 00:00:00+00:00,0.38478925824165344,2.382812976837158,2.421875,2.382812976837158,0.0,592000,NEE
1973-04-25 00:00:00+00:00,0.3822661340236664,2.367187976837158,2.382812976837158,2.367187976837158,0.0,72000,NEE
1973-04-26 00:00:00+00:00,0.3784812092781067,2.34375,2.382812976837158,2.34375,0.0,1670400,NEE
1973-04-27 00:00:00+00:00,0.3835275173187256,2.375,2.375,2.351562976837158,0.0,371200,NEE
1973-04-30 00:00:00+00:00,0.38605114817619324,2.390625,2.40625,2.375,0.0,105600,NEE
1973-05-01 00:00:00+00:00,0.38100454211235046,2.359375,2.40625,2.359375,0.0,489600,NEE
1973-05-02 00:00:00+00:00,0.3835275173187256,2.375,2.414062976837158,2.359375,0.0,300800,NEE
1973-05-03 00:00:00+00:00,0.38983574509620667,2.414062976837158,2.429687976837158,2.390625,0.0,243200,NEE
1973-05-04 00:00:00+00:00,0.3923589885234833,2.429687976837158,2.460937976837158,2.429687976837158,0.0,363200,NEE
1973-05-07 00:00:00+00:00,0.38605114817619324,2.390625,2.4375,2.390625,0.0,1014400,NEE
1973-05-08 00:00:00+00:00,0.38983574509620667,2.414062976837158,2.429687976837158,2.40625,0.0,121600,NEE
1973-05-09 00:00:00+00:00,0.39109736680984497,2.421875,2.453125,2.421875,0.0,308800,NEE
1973-05-10 00:00:00+00:00,0.3936205804347992,2.4375,2.453125,2.414062976837158,0.0,67200,NEE
1973-05-11 00:00:00+00:00,0.38983574509620667,2.414062976837158,2.429687976837158,2.398437976837158,0.0,91200,NEE
1973-05-14 00:00:00+00:00,0.37974318861961365,2.351562976837158,2.398437976837158,2.320312976837158,0.0,321600,NEE
1973-05-15 00:00:00+00:00,0.38100454211235046,2.359375,2.367187976837158,2.328125,0.0,148800,NEE
1973-05-16 00:00:00+00:00,0.39109736680984497,2.421875,2.421875,2.40625,0.0,203200,NEE
1973-05-17 00:00:00+00:00,0.38731253147125244,2.398437976837158,2.421875,2.398437976837158,0.0,57600,NEE
1973-05-18 00:00:00+00:00,0.3835275173187256,2.375,2.390625,2.375,0.0,104000,NEE
1973-05-21 00:00:00+00:00,0.3822661340236664,2.367187976837158,2.375,2.351562976837158,0.0,148800,NEE
1973-05-22 00:00:00+00:00,0.3746964633464813,2.320312976837158,2.335937976837158,2.296875,0.0,281600,NEE
1973-05-23 00:00:00+00:00,0.3721734583377838,2.304687976837158,2.34375,2.304687976837158,0.0,96000,NEE
1973-05-24 00:00:00+00:00,0.37974318861961365,2.351562976837158,2.367187976837158,2.3125,0.0,136000,NEE
1973-05-25 00:00:00+00:00,0.38605114817619324,2.390625,2.40625,2.351562976837158,0.0,225600,NEE
1973-05-29 00:00:00+00:00,0.38857439160346985,2.40625,2.40625,2.382812976837158,0.0,91200,NEE
