Date,Adj Close,Close,High,Low,Open,Volume,stock_name
1962-01-02 00:00:00+00:00,1.0625529289245605,8.310028076171875,8.328743934631348,8.272595405578613,0.0,40740,HON
1962-01-03 00:00:00+00:00,1.0745187997817993,8.403609275817871,8.403609275817871,8.328743934631348,0.0,83483,HON
1962-01-04 00:00:00+00:00,1.0816980600357056,8.459757804870605,8.534623146057129,8.42232608795166,0.0,74801,HON
1962-01-05 00:00:00+00:00,1.0793050527572632,8.441041946411133,8.534623146057129,8.42232608795166,0.0,42744,HON
1962-01-08 00:00:00+00:00,1.0840919017791748,8.478473663330078,8.534623146057129,8.34745979309082,0.0,90830,HON
1962-01-09 00:00:00+00:00,1.0816980600357056,8.459757804870605,8.515907287597656,8.42232608795166,0.0,62780,HON
1962-01-10 00:00:00+00:00,1.0601603984832764,8.291312217712402,8.459757804870605,8.272595405578613,0.0,38736,HON
1962-01-11 00:00:00+00:00,1.0601603984832764,8.291312217712402,8.310028076171875,8.19773006439209,0.0,46751,HON
1962-01-12 00:00:00+00:00,1.0505880117416382,8.216446876525879,8.34745979309082,8.19773006439209,0.0,30054,HON
1962-01-15 00:00:00+00:00,1.0314419269561768,8.066716194152832,8.216446876525879,8.010566711425781,0.0,36733,HON
1962-01-16 00:00:00+00:00,1.0170831680297852,7.954419136047363,8.066716194152832,7.954419136047363,0.0,26047,HON
1962-01-17 00:00:00+00:00,1.0194766521453857,7.973134994506836,7.973134994506836,7.954419136047363,0.0,39404,HON
1962-01-18 00:00:00+00:00,1.0194766521453857,7.973134994506836,7.973134994506836,7.954419136047363,0.0,31390,HON
1962-01-19 00:00:00+00:00,1.0194766521453857,7.973134994506836,8.010566711425781,7.973134994506836,0.0,38068,HON
1962-01-22 00:00:00+00:00,1.0075114965438843,7.879552841186523,7.973134994506836,7.879552841186523,0.0,50758,HON
1962-01-23 00:00:00+00:00,1.0075114965438843,7.879552841186523,7.898270130157471,7.860836982727051,0.0,43411,HON
1962-01-24 00:00:00+00:00,0.9979378581047058,7.804687976837158,7.823404788970947,7.729823112487793,0.0,48754,HON
1962-01-25 00:00:00+00:00,0.9955448508262634,7.7859721183776855,7.823404788970947,7.7859721183776855,0.0,41408,HON
1962-01-26 00:00:00+00:00,0.9859726428985596,7.711106777191162,7.7859721183776855,7.711106777191162,0.0,54765,HON
1962-01-29 00:00:00+00:00,0.988366425037384,7.729823112487793,7.767255783081055,7.6736741065979,0.0,32058,HON
1962-01-30 00:00:00+00:00,1.0027247667312622,7.842121124267578,7.842121124267578,7.748539924621582,0.0,34729,HON
1962-01-31 00:00:00+00:00,1.0170831680297852,7.954419136047363,7.973134994506836,7.804687976837158,0.0,60776,HON
1962-02-01 00:00:00+00:00,1.0170831680297852,7.954419136047363,8.02928352355957,7.879552841186523,0.0,66119,HON
1962-02-02 00:00:00+00:00,1.0194766521453857,7.973134994506836,8.010566711425781,7.916985988616943,0.0,36733,HON
1962-02-05 00:00:00+00:00,1.0290488004684448,8.04800033569336,8.04800033569336,7.954419136047363,0.0,50090,HON
1962-02-06 00:00:00+00:00,1.0353240966796875,8.02928352355957,8.02928352355957,7.991850852966309,0.0,38736,HON
1962-02-07 00:00:00+00:00,1.0473904609680176,8.122864723205566,8.122864723205566,7.991850852966309,0.0,57437,HON
1962-02-08 00:00:00+00:00,1.0473904609680176,8.122864723205566,8.160298347473145,8.085433006286621,0.0,71462,HON
1962-02-09 00:00:00+00:00,1.0449773073196411,8.104148864746094,8.141580581665039,8.104148864746094,0.0,35397,HON
1962-02-12 00:00:00+00:00,1.0449773073196411,8.104148864746094,8.122864723205566,8.085433006286621,0.0,20704,HON
1962-02-13 00:00:00+00:00,1.0377368927001953,8.04800033569336,8.104148864746094,8.04800033569336,0.0,48086,HON
1962-02-14 00:00:00+00:00,1.0160170793533325,7.879552841186523,8.04800033569336,7.879552841186523,0.0,40072,HON
1962-02-15 00:00:00+00:00,1.0184310674667358,7.898270130157471,7.954419136047363,7.804687976837158,0.0,54765,HON
1962-02-16 00:00:00+00:00,1.01119065284729,7.842121124267578,7.935701847076416,7.823404788970947,0.0,94169,HON
1962-02-19 00:00:00+00:00,1.0160170793533325,7.879552841186523,8.010566711425781,7.860836982727051,0.0,66787,HON
1962-02-20 00:00:00+00:00,1.01119065284729,7.842121124267578,7.860836982727051,7.804687976837158,0.0,57437,HON
1962-02-21 00:00:00+00:00,0.9918842315673828,7.6923909187316895,7.7859721183776855,7.6736741065979,0.0,83483,HON
1962-02-23 00:00:00+00:00,0.9749897718429565,7.561377048492432,7.711106777191162,7.523943901062012,0.0,106859,HON
1962-02-26 00:00:00+00:00,0.9580969214439392,7.430363178253174,7.598808765411377,7.392930030822754,0.0,112870,HON
1962-02-27 00:00:00+00:00,0.9749897718429565,7.561377048492432,7.636241912841797,7.430363178253174,0.0,96173,HON
1962-02-28 00:00:00+00:00,0.9967103600502014,7.729823112487793,7.729823112487793,7.598808765411377,0.0,103520,HON
1962-03-01 00:00:00+00:00,0.9942965507507324,7.711106777191162,7.767255783081055,7.6549577713012695,0.0,96841,HON
1962-03-02 00:00:00+00:00,0.9894706010818481,7.6736741065979,7.729823112487793,7.6736741065979,0.0,68123,HON
1962-03-05 00:00:00+00:00,0.9798180460929871,7.598808765411377,7.711106777191162,7.561377048492432,0.0,80812,HON
1962-03-06 00:00:00+00:00,0.9653377532958984,7.486512184143066,7.598808765411377,7.4490790367126465,0.0,84151,HON
1962-03-07 00:00:00+00:00,0.9508571028709412,7.374214172363281,7.486512184143066,7.336781024932861,0.0,100848,HON
1962-03-08 00:00:00+00:00,0.967751145362854,7.505228042602539,7.561377048492432,7.336781024932861,0.0,49422,HON
1962-03-09 00:00:00+00:00,0.9725768566131592,7.542660236358643,7.598808765411377,7.505228042602539,0.0,60776,HON
1962-03-12 00:00:00+00:00,0.9556835293769836,7.411646842956543,7.542660236358643,7.411646842956543,0.0,68790,HON
1962-03-13 00:00:00+00:00,0.967751145362854,7.505228042602539,7.561377048492432,7.411646842956543,0.0,72130,HON
1962-03-14 00:00:00+00:00,0.9701642990112305,7.523943901062012,7.561377048492432,7.299348831176758,0.0,116209,HON
1962-03-15 00:00:00+00:00,0.9629234671592712,7.467794895172119,7.505228042602539,7.430363178253174,0.0,94169,HON
1962-03-16 00:00:00+00:00,0.9629234671592712,7.467794895172119,7.523943901062012,7.4490790367126465,0.0,74133,HON
1962-03-19 00:00:00+00:00,0.9629234671592712,7.467794895172119,7.467794895172119,7.374214172363281,0.0,60776,HON
1962-03-20 00:00:00+00:00,0.9629234671592712,7.467794895172119,7.467794895172119,7.430363178253174,0.0,33393,HON
1962-03-21 00:00:00+00:00,0.9508571028709412,7.374214172363281,7.4490790367126465,7.35549783706665,0.0,79476,HON
