Date,Adj Close,Close,High,Low,Open,Volume,stock_name
1980-12-12 00:00:00+00:00,0.09883447736501694,0.1283479928970337,0.1289059966802597,0.1283479928970337,0.1283479928970337,469033600,AAPL
1980-12-15 00:00:00+00:00,0.09367816895246506,0.12165199965238571,0.12221000343561172,0.12165199965238571,0.12221000343561172,175884800,AAPL
1980-12-16 00:00:00+00:00,0.08680245280265808,0.11272300034761429,0.1132809966802597,0.11272300034761429,0.1132809966802597,105728000,AAPL
1980-12-17 00:00:00+00:00,0.08895088732242584,0.11551299691200256,0.11607100069522858,0.11551299691200256,0.11551299691200256,86441600,AAPL
1980-12-18 00:00:00+00:00,0.09152980893850327,0.11886200308799744,0.11941999942064285,0.11886200308799744,0.11886200308799744,73449600,AAPL
1980-12-19 00:00:00+00:00,0.09711571037769318,0.12611599266529083,0.12667399644851685,0.12611599266529083,0.12611599266529083,48630400,AAPL
1980-12-22 00:00:00+00:00,0.10184230655431747,0.1322540044784546,0.1328130066394806,0.1322540044784546,0.1322540044784546,37363200,AAPL
1980-12-23 00:00:00+00:00,0.10613991320133209,0.13783499598503113,0.13839299976825714,0.13783499598503113,0.13783499598503113,46950400,AAPL
1980-12-24 00:00:00+00:00,0.11172585934400558,0.14508900046348572,0.14564700424671173,0.14508900046348572,0.14508900046348572,48003200,AAPL
1980-12-26 00:00:00+00:00,0.12203918397426605,0.15848200023174286,0.15904000401496887,0.15848200023174286,0.15848200023174286,55574400,AAPL
1980-12-29 00:00:00+00:00,0.12375783920288086,0.16071400046348572,0.16127200424671173,0.16071400046348572,0.16071400046348572,93161600,AAPL
1980-12-30 00:00:00+00:00,0.12075010687112808,0.156808003783226,0.15736599266529083,0.156808003783226,0.15736599266529083,68880000,AAPL
1980-12-31 00:00:00+00:00,0.11731259524822235,0.1523440033197403,0.1529020071029663,0.1523440033197403,0.1529020071029663,35750400,AAPL
1981-01-02 00:00:00+00:00,0.1186017319560051,0.15401799976825714,0.15513400733470917,0.15401799976825714,0.15401799976825714,21660800,AAPL
1981-01-05 00:00:00+00:00,0.11602356284856796,0.15067000687122345,0.15122799575328827,0.15067000687122345,0.15122799575328827,35728000,AAPL
1981-01-06 00:00:00+00:00,0.11086653172969818,0.1439729928970337,0.1445309966802597,0.1439729928970337,0.1445309966802597,45158400,AAPL
1981-01-07 00:00:00+00:00,0.10613991320133209,0.13783499598503113,0.13839299976825714,0.13783499598503113,0.13839299976825714,55686400,AAPL
1981-01-08 00:00:00+00:00,0.10399152338504791,0.13504500687122345,0.13560299575328827,0.13504500687122345,0.13560299575328827,39827200,AAPL
1981-01-09 00:00:00+00:00,0.1095774695277214,0.14229899644851685,0.14285700023174286,0.14229899644851685,0.14229899644851685,21504000,AAPL
1981-01-12 00:00:00+00:00,0.10871810466051102,0.141183003783226,0.14229899644851685,0.141183003783226,0.14229899644851685,23699200,AAPL
1981-01-13 00:00:00+00:00,0.10485085099935532,0.13616099953651428,0.1367190033197403,0.13616099953651428,0.1367190033197403,23049600,AAPL
1981-01-14 00:00:00+00:00,0.1052805557847023,0.1367190033197403,0.1372770071029663,0.1367190033197403,0.1367190033197403,14291200,AAPL
1981-01-15 00:00:00+00:00,0.10742902755737305,0.13950900733470917,0.140625,0.13950900733470917,0.13950900733470917,14067200,AAPL
1981-01-16 00:00:00+00:00,0.10656966269016266,0.13839299976825714,0.13895100355148315,0.13839299976825714,0.13895100355148315,13395200,AAPL
1981-01-19 00:00:00+00:00,0.11301496624946594,0.14676299691200256,0.14732100069522858,0.14676299691200256,0.14676299691200256,41574400,AAPL
1981-01-20 00:00:00+00:00,0.1095774695277214,0.14229899644851685,0.14285700023174286,0.14229899644851685,0.14285700023174286,30083200,AAPL
1981-01-21 00:00:00+00:00,0.11172585934400558,0.14508900046348572,0.14620499312877655,0.14508900046348572,0.14508900046348572,15904000,AAPL
